File,LineNumber,src
activemq-core/src/main/java/org/apache/activemq/store/ReferenceStoreAdapter.java,106,
activemq-core/src/main/java/org/apache/activemq/store/ReferenceStoreAdapter.java,107,
activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaReferenceStoreAdapter.java,36,import org.apache.activemq.command.ActiveMQDestination;
activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java,177,        for( int i = 0; i < 100; i++ ) {
activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java,283,    public void testConsumer() throws Exception{
activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java,285,     broker.start();
activemq-core/src/test/java/org/apache/activemq/bugs/DurableConsumerTest.java,177,        for( int i = 0; i < 200; i++ ) {
activemq-core/src/main/java/org/apache/activemq/broker/TransportConnector.java,243,            da.registerService(getConnectUri().toString());
activemq-core/src/main/java/org/apache/activemq/transport/discovery/DiscoveryTransport.java,74,                next.add(new URI[] {uri});
activemq-core/src/main/java/org/apache/activemq/transport/discovery/DiscoveryTransportFactory.java,42,
activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast/MulticastDiscoveryAgent.java,179,    private Executor executor = null;
activemq-core/src/main/java/org/apache/activemq/transport/discovery/multicast/MulticastDiscoveryAgent.java,491,    private Executor getExecutor() {
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,963,        return (Service[]) services.toArray();
activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,208,"                            messageExpired(createConnectionContext(), message);"
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,52,
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,62,        broker = new BrokerService();
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,63,"        broker.setBrokerName(""localhost"");"
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,64,"        broker.setDataDirectory(""data/"");"
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,65,        broker.setUseJmx(true);
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,66,        broker.deleteAllMessages();
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,67,
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,68,        PolicyEntry defaultPolicy = new PolicyEntry();
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,69,        defaultPolicy.setExpireMessagesPeriod(100);
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,70,        PolicyMap policyMap = new PolicyMap();
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,71,        policyMap.setDefaultEntry(defaultPolicy);
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,72,        broker.setDestinationPolicy(policyMap);
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,73,
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,74,"        broker.addConnector(""tcp://localhost:61616"");"
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,75,        broker.start();
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,76,        broker.waitUntilStarted();
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,132,        Thread.sleep(5000);
activemq-core/src/test/java/org/apache/activemq/usecases/ExpiredMessagesTest.java,133,
